Threshold,Method,Model,Accuracy_Mean,Accuracy_Std,Cohen_Kappa_Mean,Cohen_Kappa_Std,Num_Edges_Mean,Num_Edges_Std,Num_Nodes_Mean,Num_Nodes_Std,Modularity_Mean,Modularity_Std,Num_Communities_Mean,Num_Communities_Std,Avg_Community_Size_Mean,Avg_Community_Size_Std,Avg_Clustering_Mean,Avg_Clustering_Std,Graph_Density_Mean,Graph_Density_Std,Avg_Degree_Mean,Avg_Degree_Std,Nodes_Removed_Mean,Nodes_Removed_Std,Edges_Removed_Mean,Edges_Removed_Std,Percent_Nodes_Retained_Mean,Percent_Nodes_Retained_Std,Percent_Edges_Retained_Mean,Percent_Edges_Retained_Std
0.4,blackhole,GraphSAGE,0.3729493891797556,0.025355009464977547,0.11562900051242875,0.009813513958161603,91558.4,546.0062270707176,7659.2,11.388590782006348,0.8799813314355334,0.004059511808287226,1123.6,5.128352561983234,6.924288211077394,0.032784537262925476,0.5841489579492702,0.004224402575273365,0.003025700025594839,1.8840444262240063e-05,23.90816652000227,0.15479879223755702,4901.8,11.388590782006348,323091.6,546.0062270707175,60.9760369397341,0.0906662748348571,22.080887495478112,0.131678819985703
0.4,stratified,GAT,0.36596858638743457,0.02176783730688275,0.14947243231699978,0.020366423731139647,77533.4,528.817832528367,6642.6,1.816590212458495,0.8073595896317668,0.00018103653917656408,916.8,1.9235384061671346,8.165824179238015,0.017999844802877706,0.16568522846235356,0.0014633869502778153,0.002767133217164605,1.8000976160680924e-05,23.34428716937715,0.15802769129732072,5918.4,1.816590212458495,337116.6,528.817832528367,52.88273226653929,0.014462146425109838,18.69851682141565,0.12753354215081703
0.4,stratified,GCN,0.25165794066317626,0.008868813924797143,0.06668983613628805,0.009684062497357664,77533.4,528.817832528367,6642.6,1.816590212458495,0.8073595896317668,0.00018103653917656408,916.8,1.9235384061671346,8.165824179238015,0.017999844802877706,0.16568522846235356,0.0014633869502778153,0.002767133217164605,1.8000976160680924e-05,23.34428716937715,0.15802769129732072,5918.4,1.816590212458495,337116.6,528.817832528367,52.88273226653929,0.014462146425109838,18.69851682141565,0.12753354215081703
0.4,stratified,GraphSAGE,0.2926701570680629,0.010409211489317031,0.09433437904840318,0.013917095078984427,77533.4,528.817832528367,6642.6,1.816590212458495,0.8073595896317668,0.00018103653917656408,916.8,1.9235384061671346,8.165824179238015,0.017999844802877706,0.16568522846235356,0.0014633869502778153,0.002767133217164605,1.8000976160680924e-05,23.34428716937715,0.15802769129732072,5918.4,1.816590212458495,337116.6,528.817832528367,52.88273226653929,0.014462146425109838,18.69851682141565,0.12753354215081703
0.5,blackhole,GAT,0.45916230366492145,0.018151345774598374,0.21485306695752543,0.02063653693201401,54157.4,686.7035750598653,6237.6,26.149569786136063,0.8998225361659618,0.004889230276604758,1163.0,8.215838362577491,5.506379142976665,0.05144683445813268,0.5735326825740079,0.0026199409904823635,0.0026420863611094905,5.033538608072456e-05,17.36564981517072,0.2811029137208521,6323.4,26.149569786136063,360492.6,686.7035750598652,49.658466682588966,0.20818063678159388,13.060991197395392,0.16561041241043384
0.5,blackhole,GCN,0.36788830715532284,0.04766906370948924,0.11558583568714378,0.04990698632272452,54157.4,686.7035750598653,6237.6,26.149569786136063,0.8998225361659618,0.004889230276604758,1163.0,8.215838362577491,5.506379142976665,0.05144683445813268,0.5735326825740079,0.0026199409904823635,0.0026420863611094905,5.033538608072456e-05,17.36564981517072,0.2811029137208521,6323.4,26.149569786136063,360492.6,686.7035750598652,49.658466682588966,0.20818063678159388,13.060991197395392,0.16561041241043384
0.5,blackhole,GraphSAGE,0.3910994764397906,0.01648036921230869,0.14040989650983038,0.020010697335782302,54157.4,686.7035750598653,6237.6,26.149569786136063,0.8998225361659618,0.004889230276604758,1163.0,8.215838362577491,5.506379142976665,0.05144683445813268,0.5735326825740079,0.0026199409904823635,0.0026420863611094905,5.033538608072456e-05,17.36564981517072,0.2811029137208521,6323.4,26.149569786136063,360492.6,686.7035750598652,49.658466682588966,0.20818063678159388,13.060991197395392,0.16561041241043384
0.5,stratified,GAT,0.2914485165794066,0.04116972464951292,0.10137166498843639,0.029298117340639127,50755.0,3280.8911137067626,5350.0,8.660254037844387,0.7954263691393555,0.0003793682296461373,935.6,2.302172886644268,6.662295254717241,0.02403684700473176,0.11577270435543459,0.007037977844165969,0.002612775995413329,0.00016187662057750974,18.97232055807126,1.194040199008346,7211.0,8.660254037844387,363895.0,3280.8911137067626,42.59215030650425,0.06894557788269016,12.240443747739057,0.7912434857607041
0.5,stratified,GCN,0.24659685863874348,0.014438833362564083,0.06490402067682695,0.012577811994668711,50755.0,3280.8911137067626,5350.0,8.660254037844387,0.7954263691393555,0.0003793682296461373,935.6,2.302172886644268,6.662295254717241,0.02403684700473176,0.11577270435543459,0.007037977844165969,0.002612775995413329,0.00016187662057750974,18.97232055807126,1.194040199008346,7211.0,8.660254037844387,363895.0,3280.8911137067626,42.59215030650425,0.06894557788269016,12.240443747739057,0.7912434857607041
0.5,stratified,GraphSAGE,0.26736474694589873,0.022465010827268442,0.08118392456341939,0.021160628652344256,50755.0,3280.8911137067626,5350.0,8.660254037844387,0.7954263691393555,0.0003793682296461373,935.6,2.302172886644268,6.662295254717241,0.02403684700473176,0.11577270435543459,0.007037977844165969,0.002612775995413329,0.00016187662057750974,18.97232055807126,1.194040199008346,7211.0,8.660254037844387,363895.0,3280.8911137067626,42.59215030650425,0.06894557788269016,12.240443747739057,0.7912434857607041
