refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Community ID,Gravity,Degree Centrality,Betweenness Centrality,Edge Weight Sum
BAXFUD,n1ncn(c1)NNn1cnnc1,Fe,4.14435,3.36776,4.138,121,0.0,1.0,0.0,3.999756389159206
BAXGAK,n1ncn(c1)NNn1cnnc1,Fe,4.01414,3.50024,4.01414,121,0.09976056294666098,1.0,0.0,3.999806171206129
BAYJEQ,OC(=O)CC(=O)O,Ag,2.53267,1.31863,2.52282,122,0.3229441415405682,0.4444444444444444,0.0,3.3369195151624664
BAYQAU,c1ncc[nH]1,Cd,2.04537,1.2535,1.65294,123,0.0,1.0,0.0,1.9993916571383952
BAYQAU01,c1ncc[nH]1,Cd,2.02763,1.21794,1.80027,123,0.3333333333333333,1.0,0.0,1.9997104100120324
BAYQAU03,C1=NCC=N1,Cd,2.07973,1.23207,2.06553,124,0.3333333333333333,1.0,0.0,6.999057958137219
BAYQAU04,C1=NCC=N1,Cd,2.12592,1.23787,2.12194,124,0.2520650174198333,1.0,0.0,6.998807755873371
BAYQAU05,C1=NCC=N1,Cd,2.27911,1.26869,2.26918,124,0.0,1.0,0.0,6.99803171865288
BAYQAU06,C1=NCC=N1,Cd,2.3929,1.33877,2.3929,124,0.009260333770422827,1.0,0.0,6.99806022861334
BAYQAU07,C1=NCC=N1,Cd,1.86762,1.23251,1.82161,124,0.06157947517961778,1.0,0.0,6.9982213045194435
BAYQAU08,C1=NCC=N1,Cd,1.90539,1.23113,1.85655,124,0.20577479787061748,1.0,0.0,6.998665241320251
BAYQAU09,C1=NCC=N1,Cd,1.93897,1.22978,1.83696,124,0.17040195688180879,1.0,0.0,6.998556338301963
BAYQAU10,C1=NCC=N1,Cd,1.96411,1.22735,1.83933,124,0.15956717689368816,1.0,0.0,6.998522981064879
BAYQAU11,c1ncc[nH]1,Cd,2.02271,1.23006,1.81486,123,0.2947621894685047,1.0,0.0,1.9996735260231933
BECDAP,O=N(=O)[C@H]1C=C(N(=O)=O)C(=O)C(=C1O)N(=O)=O,K,1.41237,0.7605,1.31274,89,0.5699148135485803,0.75,0.5357142857142857,4.960567164046264
BECRUX04,OP(=O)(CCCCP(=O)(O)O)O,Zn,2.1336,1.5043,2.12871,79,0.6084896866994408,0.3648648648648649,0.006516105146242135,25.8506277350261
BECRUX06,OP(=O)(CCCCP(=O)(O)O)O,Zn,2.11745,1.29922,2.11745,79,0.6085766784426756,0.3648648648648649,0.006516105146242135,25.857543988259806
BEDHOJ,OC(=O)c1ccc2c(c1)[nH]cn2,Ni,4.76295,4.41775,4.75942,125,0.0,1.0,0.0,0.9999999254220489
BEDJEA,OC(=O)CCCCC(=O)O,U,2.02721,1.16446,2.01308,75,0.06985452054308901,0.75,0.0,2.7042628935378006
BEKMOW,OC(=O)[C@@H]1CC[C@@H](CC1)C(=O)O,U,4.10103,1.53493,4.09942,126,0.32954886952350176,1.0,0.0,1.8694964581709006
BEKNEN,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,U,4.80364,3.12906,4.80364,126,0.3333333333333333,1.0,0.0,1.8708932231302318
BELYIC,CC(=O)O,Mg,2.04954,1.16884,2.04954,128,0.3163296234025286,1.0,0.0,2.9990447014434274
BEPMOB,OC(=O)c1c([nH]nc1C(F)(F)F)C(F)(F)F,Cu,4.99288,3.37586,4.99288,129,0.0,1.0,0.0,0.8045536219632601
BEPPIY,OC(=O)C(=O)O,Eu,1.31365,0.76927,1.31365,131,0.6291622935770316,0.9,0.0,8.796423715278902
BEQKAM,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,11.58722,3.81007,11.58722,5,0.5730885537689826,0.4094488188976378,0.0031540660461140515,496.4418841147855
BERQEW,OC(=O)c1ccc(c(c1Br)Br)C(=O)O,Cd,5.33842,4.09504,4.49101,16,0.624540482467525,0.02446483180428135,1.962920437947034e-05,19.73465556155189
BERROH,CCC(=O)Nc1nnn[nH]1,Mn,2.34177,1.32705,2.07896,132,0.0,1.0,0.0,1.6540845135564894
BESXED,OC(=O)C[C@@H](C(=O)O)O,Cs,1.51269,0.77632,1.43435,133,0.0,1.0,0.0,0.9999302770009556
BETGEO,n1nnc([nH]1)c1cc(cc(c1)c1n[nH]nn1)c1nnn[nH]1,Ni,15.20475,6.07621,15.20475,134,0.0,1.0,0.0,0.9999981975294414
BETGIS,n1nnc([nH]1)c1cc(cc(c1)c1n[nH]nn1)c1nnn[nH]1,Ni,15.43876,6.25921,15.43876,134,0.0,1.0,0.0,0.9999981975294414
BETXIK,OC(=O)c1cc(Cl)c(cc1C(=O)O)Cl,Na,1.50426,0.88771,1.50426,85,0.7573873039916968,0.08695652173913043,0.0,1.6294050328350744
BEXQIF,N#CNC#N,Fe,8.04962,5.28644,8.01765,119,0.33205539427899566,1.0,0.0,3.9992402465320698
BEXQUR,N#CNC#N,Ni,8.07729,5.36514,8.04983,135,0.33279106147557513,1.0,0.0,7.993995484814719
BEXRAY,N#CNC#N,Mn,8.11263,5.64009,8.11263,118,0.3329581994000061,1.0,0.0,14.984718077313877
BEXREC,N#CNC#N,Co,8.13134,5.54983,8.13134,94,0.3265140818051198,1.0,0.0,14.988386610758447
BEXRIG,N#CNC#N,Ni,8.16514,5.60091,8.16514,135,0.3333333333333333,1.0,0.0,7.993997246500969
BICPUA,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1cc(cc(c1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Yb,12.14124,8.92134,12.14,57,0.494459645870269,0.6136363636363636,0.018062665304893553,23.68909957782911
BIFNOW,OC(=O)C(=O)O,Th,7.5683,6.09082,7.49219,137,0.0,1.0,0.0,0.9979684045395673
BIHROC,OC(=O)c1cc(C#Cc2ccc(cc2)C(=O)O)cc(c1)C#Cc1ccc(cc1)C(=O)O,Cu,13.41398,9.41823,13.41398,3,0.6686148775708659,0.14008438818565402,0.0002920911903918416,140.344462351505
BILRIA,OC(=O)CCn1c(=O)n(CCC(=O)O)c(=O)n(c1=O)CCC(=O)O,Tb,5.41271,3.90411,5.40512,138,0.0,0.375,0.0,2.6251811680782793
BIMDEF,OC(=O)[C@]12C[C@]3(C[C@@](C2)(C[C@@](C1)(C3)C(=O)O)C(=O)O)C(=O)O,Cu,4.20771,2.88149,4.20771,139,0.0,1.0,0.0,0.9999955117978206
BIMDIL,OC(=O)[C@]12C[C@]3(C[C@@](C2)(C[C@@](C1)(C3)C(=O)O)C(=O)O)C(=O)O,Cu,5.20728,3.51213,5.20728,139,0.0,1.0,0.0,0.9999955117978206
BINSAV,[nH]1nnc(n1)/C=C/c1[nH]nnn1,Na,1.4201,0.72922,1.09233,140,0.0,1.0,0.0,0.9980175823692266
BINSOJ,[nH]1nnc(n1)/C=C/c1[nH]nnn1,Na,1.34982,0.69993,1.34982,140,0.0,1.0,0.0,0.9980175823692266
BIPSUQ,OC(=O)c1cc(cc(c1)C(=O)O)c1ccc(cc1)/C/1=C/2\C=CC(=N2)/C(=c/2\cc/c(=C(\C3=N/C(=C(\c4[nH]c1cc4)/c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O)/C=C3)/c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O)/[nH]2)/c1ccc(cc1)c1cc(cc(c1)C(=O)O)C(=O)O,Cu,18.61448,16.7123,17.50856,3,0.6800829050647773,0.03375527426160338,0.0013761431199046026,33.01755104258457
BIQNUN,OC(=O)c1c(Br)c(Br)c(c(c1Br)Br)C(=O)O,Ho,2.714,1.06237,2.714,141,0.0,1.0,0.0,0.8697943900442656
BIQPAV,OC(=O)c1c(Br)c(Br)c(c(c1Br)Br)C(=O)O,Er,2.77017,1.05127,2.77017,142,0.0,1.0,0.0,0.8029392573291964
BIQPEZ,OC(=O)c1c(Br)c(Br)c(c(c1Br)Br)C(=O)O,Tm,2.80317,1.03967,2.80317,143,0.008576878306580937,0.4,0.0,1.732066201209477
BIRGAM,O[C@@H]([C@@H](C(=O)O)O)C(=O)O,Cd,2.74432,1.08779,2.74088,144,0.3275118558385894,1.0,0.0,11.891579661709988
BITLUL,O=C1C(=O)C(=O)C1=O,U,1.50064,0.83533,1.50064,145,0.3333333333333333,1.0,0.0,1.9999146495650761
BIVXOT,OP(=O)(CP(=O)(O)O)O,Pr,1.83272,1.00547,1.83272,146,0.0,1.0,0.0,0.9999982761933216
BIXVEM,n1ncc([nH]1)c1cc(cc(c1)c1c[nH]nn1)c1cnn[nH]1,Cu,15.62938,9.70687,15.62208,147,0.3333333333333333,1.0,0.0,1.9999928485997078
BIXVIQ,n1ncc([nH]1)c1cc(cc(c1)c1c[nH]nn1)c1cnn[nH]1,Cu,15.56592,9.67346,15.56501,147,0.3204120413089792,1.0,0.0,1.9999925607990274
BIXVOW,n1ncc([nH]1)c1cc(cc(c1)c1c[nH]nn1)c1cnn[nH]1,Cu,15.64158,9.51823,15.64157,147,0.0,1.0,0.0,1.9999854241440105
BOBTOC,CCc1[nH]nc(n1)CC,Cu,6.25638,1.55934,6.25638,47,0.6521740134650352,0.5641025641025641,0.0019559794938644524,21.090400359062844
BOBTUI,CCc1[nH]nc(n1)CC,Cu,7.09494,1.52546,7.09494,47,0.6520236676258677,0.5641025641025641,0.0019559794938644524,21.08166034982899
BOGXIF02,CCc1[nH]nc(n1)CC,Cu,7.25807,1.62423,6.8328,47,0.6521368886584193,0.5641025641025641,0.0019559794938644524,21.088242193898946
BOGXOL,CCc1[nH]nc(n1)CC,Cu,7.03636,1.47766,7.03636,47,0.6519969692304035,0.5641025641025641,0.0019559794938644524,21.080108300073718
BOHJOZ,OC(=O)/C=C/C(=O)O,Zr,7.67934,3.37242,7.67934,148,0.333313130594681,1.0,0.0,3.9018709147151958
BOHJUF,OC(=O)/C=C\C(=O)O,Zr,7.59349,3.33518,7.59349,148,0.3333135174815875,1.0,0.0,3.9018712564108973
BOHKAM,OC(=O)/C=C/C(=O)O,Zr,7.65165,3.33374,7.65165,148,0.33328791204785563,1.0,0.0,3.901848641878104
BOHWUS,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zr,18.51108,12.44368,18.50375,18,0.7026184007403115,0.5393258426966292,0.05563081708464254,80.36368313602983
BOHXED,OC(=O)c1[nH]nc(c1)C(=O)O,Zr,5.92037,3.45236,5.7603,149,0.3333333333333333,1.0,0.0,2.9965591806781644
BOHXIH,OC(=O)/C=C/C(=O)O,Zr,7.57568,3.35709,7.57568,148,0.3333333333333333,1.0,0.0,3.901888757626999
BOHZAA,OC(=O)CCc1ccc(cc1)CCC(=O)O,Eu,1.98059,1.13885,1.80608,150,0.6243644758670085,0.4,0.36190476190476195,4.950719070927548
BOJLOC,[nH]1nnc(n1)Nc1[nH]nnn1,Mn,1.73551,0.83287,1.73373,151,0.0,1.0,0.0,0.9999996565393564
BOJLOC01,[nH]1nnc(n1)Nc1[nH]nnn1,Mn,1.72519,0.82698,1.71738,151,0.0,1.0,0.0,0.9999996565393564
BOJYIK01,OC(=O)c1ccc(cc1)C(=O)O,Tb,2.85372,1.49712,2.85372,9,0.7729002465100111,0.6598984771573604,0.03265058185349456,112.35220190495934
BOKQEZ,OC(=O)c1ccc(s1)C(=O)O,Mn,6.78872,3.4649,6.78872,152,0.9999467397940286,1.0,0.02727272727272727,10.211369572723143
BOLGUF,N#Cc1ccc(cc1)C#N,Y,2.38918,1.49855,2.38918,153,0.0,1.0,0.0,0.8477640718633268
BOMCUB,OC(=O)C(=O)O,In,3.43433,2.96688,3.43433,154,0.2588686850749203,1.0,0.0,7.992666293672839
BONKUK,c1ccncn1,Co,2.29562,1.42367,2.29288,155,0.0,1.0,0.0,1.9998189513733515
BONLIZ,c1ccncn1,Co,2.07361,1.3675,2.07142,155,0.3333333333333333,1.0,0.0,1.9999229883470149
BONWAD,OC(=O)[C@@H]1O[C@@H]([C@H]([C@H]1C(=O)O)C(=O)O)C(=O)O,Zn,3.07987,1.40238,2.8762,156,0.33286906874415134,1.0,0.0,3.8386326986989934
BOPWIO,OC(=O)Cc1ccc(cc1)CC(=O)O,Ho,3.15979,1.33189,3.15598,157,0.22540245522027172,1.0,0.0,1.735480485194034
BOQWEK,OC(=O)/C=C/c1cnc[nH]1,Zn,3.00504,2.0454,2.99045,158,0.0,1.0,0.0,0.9999663362587284
BOWTAJ,OC(=O)[C@@H]1CC[C@@H](CC1)C(=O)O,Eu,3.06129,1.39734,2.2248,159,0.0,1.0,0.0,1.6263540979313724
BUBVUR,OC(=O)c1c(F)c(F)c(c(c1F)F)C(=O)O,Pb,4.78604,3.94581,4.77507,160,0.3300591229183271,1.0,0.0,1.7997528766529678
BUCXUT,Nc1ncn[nH]1,Zn,6.42145,2.85127,6.42145,161,0.4811130911085464,0.6000000000000001,0.15000000000000002,2.801059218209936
BUGSEC,OC(=O)C1CCN(CC1)CP(=O)(O)O,Eu,4.27547,3.05837,4.26782,159,0.3333333333333333,1.0,0.0,1.8132949315799642
BUGSIG,OC(=O)C1CCN(CC1)CP(=O)(O)O,Gd,4.27768,3.08405,4.26868,162,0.3332467865387496,1.0,0.0,1.8748823679522353
BUKLOJ,OC(=O)c1ccc(cc1)C(=O)O,Co,2.08383,0.97097,2.07775,0,0.7124121335662763,0.41899441340782123,0.018306512157865572,257.53915230629156
BUKLOJ01,OC(=O)c1ccc(cc1)C(=O)O,Co,2.02578,1.01877,1.92523,0,0.7606112124708279,0.446927374301676,0.019880556803468258,273.7394894274503
BUPDUM,N[C@H]1NNC(=S)N1,Cu,9.76326,3.29047,9.75377,163,0.3162479881430045,1.0,0.0,1.9999909988953837
BUPFAU,N[C@H]1NNC(=S)N1,Cu,9.60108,3.24041,9.5909,163,0.3333333333333333,1.0,0.0,1.9999914588269116
BUPFEY,N[C@H]1NNC(=S)N1,Cu,9.7736,3.34271,9.62684,163,0.0,1.0,0.0,1.9999824856099453
BUPVEP,OC(=O)CCC(=O)O,Ce,8.00884,3.79596,8.00884,93,0.9992390182698422,1.0,0.10795454545454546,10.6427646179911
BUPVIT,OC(=O)c1ccc(cc1)C(=O)O,Ce,9.45259,4.11606,9.42916,27,0.7359099375006952,0.6395348837209303,0.055339745512230594,47.84800525953021
BUSMUY,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Co,7.33956,5.89987,7.33956,164,0.7221600098984028,0.8,0.06666666666666667,3.6868986838801527
BUSMUZ,n1ccc(cc1)c1ccncc1,La,2.43864,1.41512,2.42059,165,0.0,1.0,0.0,0.99969544270848
BUSNAF,Cc1cccnc1c1[nH]nc(n1)c1ccncc1,Co,7.07746,5.43486,7.07746,164,0.4159238001300532,0.6000000000000001,0.0,2.5158546175220273
BUSXAP,OC(=O)Cn1cnc2c1cccc2,Mn,2.90435,2.01025,2.90435,167,0.9872825763710266,1.0,0.25,6.5918284459157865
BUTCUQ,OC[C@H]([C@@H]([C@@H]([C@H](S(O)(O)O)O)O)O)O,K,1.53541,0.9445,1.53541,168,0.3227182982823251,1.0,0.0,1.9852070052070876
BUTQUC,Oc1c2cc(cc1S(=O)(=O)c1cc(cc(c1O)S(=O)(=O)c1c(c(S(=O)(=O)c3c(c(S2(=O)=O)cc(c3)S(O)(O)O)O)cc(c1)S(O)(O)O)O)S(O)(O)O)S(O)(O)O,Na,4.26591,0.83127,4.12587,100,0.0,0.14285714285714285,0.0,0.8145367084251451
BUVHEH,OC(=O)c1ccc(cc1)C(=O)O,Ce,2.94861,1.66535,2.94861,27,0.7533410901351466,0.6511627906976745,0.05881713527553005,48.74637571138478
BUVWOF03,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,7.08219,5.70934,7.08219,169,0.7119982733169964,0.8571428571428571,0.016483516483516484,11.21292376360743
BUVXOG,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,6.8253,5.22178,6.8253,169,0.712121212121212,0.8571428571428571,0.016483516483516484,11.216032438385716
BUVXOG01,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,7.07915,5.43057,7.07915,169,0.7121165235695361,0.8571428571428571,0.016483516483516484,11.21591388198333
BUVYEX,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,7.01215,5.5579,7.01215,169,0.712045427677879,0.8571428571428571,0.016483516483516484,11.214116125720409
BUVYIB,n1ccc(cc1)c1[nH]nc(n1)c1ccccn1,Fe,10.878,8.55613,10.87774,169,0.7120646819584765,0.8571428571428571,0.016483516483516484,11.214602996378124
BUXTUL,n1ccnc(c1)Cc1nccnc1,Ag,5.73334,4.06625,5.52883,1,0.37203835885535597,0.08849557522123894,0.007491571031394053,18.403096654361036
BUZKUE,n1ccc(cc1)c1nnn[nH]1,Cu,2.87704,1.68251,2.87704,3,0.6800793575840861,0.07341772151898734,0.0010895126253957508,75.61592835303534
CABQEB,CC(=O)O,Co,3.76441,2.70604,3.70313,170,0.9996564885285176,1.0,0.025,4.416742221581247
CABSIK,C(CN1NC=NC1)CCn1ncnc1,Co,4.72013,1.67643,4.72013,171,0.36541119243498316,0.6666666666666666,0.0,1.8978857101353888
CAFJIF,OC(=O)[C@H]1CC[C@@](C1(C)C)(C)C(=O)O,Nd,3.26854,1.70106,2.76854,172,0.0,1.0,0.0,0.9992825975426288
CAFORM,OC=O,Ca,1.48155,0.9523,1.36285,173,0.0,1.0,0.0,0.9997921467155944
CAFORM13,OC=O,Ca,1.5593,1.08784,1.5593,173,0.0,1.0,0.0,0.9997921467155944
CAFRUX,C(Sc1ccccc1)Sc1ccccc1,Ag,5.34223,3.18242,3.89892,174,1.0,0.5,0.6,2.527565313761451
CAHMAZ,OC(=O)C(=O)O,Bi,4.94441,3.70036,4.94441,175,0.33199289061239295,1.0,0.0,10.991279021250149
CAHMON,OC=O,Cd,2.86063,1.55475,2.85998,25,0.3333333333333333,1.0,0.0,8.997304796588423
CAHMON01,OC=O,Cd,2.90936,1.61668,2.90936,25,0.29738124865510446,1.0,0.0,8.996891600629482
CAHMON02,OC=O,Cd,2.88252,1.59735,2.85694,25,0.29313826106257085,1.0,0.0,8.996842836132437
CAHMON03,OC=O,Cd,2.88851,1.61221,2.86178,25,0.18960641634672962,1.0,0.0,8.996666483042423
CAJTOX,ONN(C(N(NO)O)N(NO)O)O,K,1.23289,0.33593,0.88999,176,0.0,1.0,0.0,0.9984037393056472
CAJTUD,ONN(C(N(NO)O)N(NO)O)O,K,1.61539,0.42095,1.46965,176,0.0,1.0,0.0,0.9984037393056472
CAKFEB,OC(=O)Cc1ccc(cc1)CC(=O)O,Gd,3.13385,1.65584,3.11336,177,0.3333333333333333,1.0,0.0,3.6217113954620777
CAKFEB01,OC(=O)Cc1ccc(cc1)CC(=O)O,Gd,3.04157,1.67634,3.02209,177,0.3331784796578135,1.0,0.0,3.621564453186404
CAKFIF,OC(=O)Cc1ccc(cc1)CC(=O)O,Tb,3.14329,1.63827,3.13833,178,0.3333333333333333,1.0,0.0,1.7366410360508626
CAKWUI,CN1C=C[C@H](C=C1)c1nnn[nH]1,Mn,2.22146,1.1677,2.22146,179,0.0,1.0,0.0,0.862185493351908
CALOXM13,OC(=O)C(=O)O,Ca,1.60933,0.98786,1.51599,180,0.28545224946636455,1.0,0.0,12.987806734128242
CALOXM14,OC(=O)C(=O)O,Ca,1.55586,0.9976,1.55458,180,0.3333333333333333,1.0,0.0,12.98581446812654
CALOXM15,OC(=O)C(=O)O,Ca,1.62275,0.99112,1.45455,180,0.29495472381283133,1.0,0.0,12.985020302131739
CALOXM16,OC(=O)C(=O)O,Ca,1.64978,0.9607,1.40385,180,0.2299466265016766,1.0,0.0,12.983669754617875
CAPQIU,S[C@@H]1C=CNC=C1,Cu,2.23881,1.16956,2.23478,181,0.0,1.0,0.0,0.9997953597864312
CAQJOW,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(cc1c1ccc(cc1)C(=O)O)C(=O)O,Co,4.17162,1.93328,4.13966,0,0.3005085704375392,0.19832402234636873,0.0020240683730718104,119.56112291035073
CATART03,O[C@H]([C@H](C(=O)O)O)C(=O)O,Ca,2.68763,1.94864,2.68131,183,0.3332949403336289,1.0,0.0,4.662923325379638
CATART04,O[C@H]([C@H](C(=O)O)O)C(=O)O,Ca,2.83071,2.03893,2.83071,183,0.3333333333333333,1.0,0.0,4.6629626677758385
CAVGAK,OC(=O)c1cc(CN2C=C[C@H](C=C2)/C=C/c2ccncc2)cc(c1)C(=O)O,Cu,4.68359,2.97154,4.68359,3,0.4429930725547706,0.005063291139240506,8.235727998367608e-05,4.844715813632451
CAVMIW,OC(=O)C(=O)O,Fe,3.81852,3.11161,3.81852,184,0.3296461653093929,1.0,0.0,13.794322271200583
CAVMUJ,OC(=O)c1ccc(cc1)C(=O)O,Sc,2.3962,1.44926,2.39556,14,0.6705458388909179,0.9787234042553191,0.0002422800757675873,45.094176508683496
CAVSOJ,OP(=O)(CN(CP(=O)(O)O)CCCCCCN(CP(=O)(O)O)CP(=O)(O)O)O,La,4.16281,3.03669,4.05573,185,0.3322469873829205,1.0,0.0,1.877553245287332
CAVSUP,OP(=O)(CN(CP(=O)(O)O)CCCC/C=C/N(CP(=O)(O)O)CP(=O)(O)O)O,La,6.03054,5.46806,6.02171,185,0.0,1.0,0.0,1.755632729043519
CAVTAW,OP(=O)(CN(CP(=O)(O)O)CCCCCCN(CP(=O)(O)O)CP(=O)(O)O)O,La,4.19891,3.25121,4.19891,185,0.3333333333333333,1.0,0.0,1.877951888056487
CAVYUW,OC(=O)C(=O)O,Ho,1.35199,0.60279,1.33736,186,0.3333333333333333,1.0,0.0,2.979584560672378
CAXTEC,OC(=O)c1c(N)c(N)c(c(c1N)N)C(=O)O,Al,10.87616,5.2725,10.87616,187,0.0,1.0,0.0,2.8552179950432532
CAXVII,OC(=O)C1=CC(=O)C(=CC1=O)C(=O)O,Fe,11.60324,10.80974,11.60324,188,0.3333333333333333,1.0,0.0,1.999993618665159
CAXVUU,OC(=O)[C@@H]1CC(=O)[C@H](CC1=O)C(=O)O,Fe,8.11536,7.5398,8.11536,189,0.3333333333333333,1.0,0.0,1.9999991969030149
CAXWEF,OC(=O)[C@@H]1CC(=O)[C@H](CC1=O)C(=O)O,Fe,8.05534,7.52267,8.05534,189,0.0,1.0,0.0,1.9999979609091216
CAXWIJ,OC(=O)C1=CC(=O)C(=CC1=O)C(=O)O,Fe,8.02289,7.42381,8.02289,188,0.13193326472537592,1.0,0.0,1.9999874836661977
CAXWUV,OC(=O)CCN1C=C[C@H](C=C1)c1nnn[nH]1,Mn,3.2541,1.00899,3.2541,179,0.0,1.0,0.0,0.862185493351908
CAYBAH,c1cnn[nH]1,Cu,5.32532,4.05815,5.32532,190,0.0,1.0,0.0,0.9999073008918076
CAYBAH01,c1cnn[nH]1,Cu,5.44094,3.88009,5.44094,190,0.0,1.0,0.0,0.9999073008918076
CAYDEN,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.04608,4.89052,5.04608,191,0.0,1.0,0.0,11.851394520750905
CAYDIR,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.11412,4.93798,5.11412,191,0.33331015815783677,1.0,0.0,11.851519437514822
CAYDOX01,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.1864,5.02601,5.1864,191,0.33330612341643295,1.0,0.0,11.851398448817463
CAYDOX02,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.16234,5.00326,5.16234,191,0.3333052807518128,1.0,0.0,11.851394450191792
CAYDOX04,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.14847,4.99439,5.14847,191,0.3242930669498992,1.0,0.0,11.851362296823465
CAYDOX05,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.07682,4.91671,5.07682,191,0.3332985047972376,1.0,0.0,11.851419858510534
CAYDOX06,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.19048,5.01099,5.19048,191,0.33333263609100544,1.0,0.0,11.851524257186066
CAYDUD,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.16273,4.98367,5.16273,191,0.3333333333333333,1.0,0.0,11.851527565751542
CAYFAL,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,2.46898,1.53339,2.46898,191,0.3333316204004226,1.0,0.0,11.808629548717054
CAYGIU,O(CCc1nnn[nH]1)CCc1nnn[nH]1,Cu,5.16264,4.99038,5.16264,191,0.3333240433928415,1.0,0.0,11.851483482976924
CAYSOL,OC(=O)C(=O)O,Fe,4.10454,3.06683,4.10454,184,0.33331197576522875,1.0,0.0,13.79827482396656
CAZLEV,OP(=O)(CCCCP(=O)(O)O)O,Ag,1.58178,0.91121,1.58178,192,0.3333333333333333,1.0,0.0,2.8676273454861914
CAZLIZ,OP(=O)(CCCCP(=O)(O)O)O,Ag,1.58448,0.94453,1.58341,192,0.2345976239018507,1.0,0.0,2.867194036969747
CAZLOF,OP(=O)(CCCP(=O)(O)O)O,Ag,1.52043,0.81837,1.52043,192,0.0,1.0,0.0,2.8263707993736418
CDCACD,N#CN=C(N)N,Cd,1.42326,0.86299,1.40987,193,0.0,1.0,0.0,0.9999202261729256
CDCACD01,N#CN=C(N)N,Cd,1.59083,0.90365,1.59083,193,0.0,1.0,0.0,0.9999202261729256
CEBGAS,O=C(CSc1ccncc1)CSc1ccncc1,Co,4.26718,1.93439,4.26387,194,0.0,1.0,0.0,0.9999773929320652
CECKIH,OC(=O)C(=O)O,Zn,5.85932,3.92127,5.85932,195,0.320682944796431,1.0,0.0,5.994135530456924
CECKON,OC(=O)C(=O)O,Co,5.84507,3.88031,5.84507,170,1.0,1.0,0.025,4.417588828494223
CECVAI,Oc1ccc(cc1/C=N/NC(N/N=C/c1cc(O)ccc1O)N/N=C/c1cc(O)ccc1O)O,Cu,8.49579,6.02537,8.49579,196,0.0,1.0,0.0,0.8814350475249602
CEDYER01,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Cs,1.87162,1.13335,1.87118,92,0.44117106844507986,0.46153846153846156,0.02051282051282052,5.326511456345629
CEFDAU,OC(=O)[C@H]([C@H](C(=O)O)CC(=O)O)CC(=O)O,Zn,3.98824,3.28376,3.98824,197,0.49843587247757365,0.6666666666666666,0.0,5.504366276801846
CEHKUW,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,5.88571,4.00517,5.88474,16,0.6246173937590457,0.3435270132517839,0.009026225941593597,287.6714537354504
CEHLAD,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,6.07522,4.37462,5.87953,5,0.6199378043439635,0.4416607015032212,0.0037038319114456723,535.1568029231408
CEHWIX,OC(=O)c1cnccn1,Ni,3.45519,2.04032,3.35758,198,0.0,1.0,0.0,0.99920246100942
CEHWOD,OC(=O)c1cnccn1,Ni,2.84114,1.5733,2.31657,198,0.0,1.0,0.0,0.99920246100942
CEHXIY,OC(=O)c1cnccn1,Cu,2.03692,0.90985,2.03692,3,0.680081001563161,0.010970464135021098,0.00309631229330594,11.803705762305885
CEHZAR,N1CCNCC1,Cd,2.927,2.47778,2.927,199,0.0,1.0,0.0,2.8991251252638466
CEHZAR01,N1CCNCC1,Cd,2.93306,2.46822,2.93306,199,0.33304868482922423,1.0,0.0,2.8992974884178393
CEJWAR,OC(=O)c1ccc(cc1)N,Zn,4.81871,1.36513,3.94262,5,0.3698976131797677,0.26771653543307083,0.002074186496487911,316.37306145223994
CEJXOG,OC(=O)c1ccc(cc1)C(=O)O,Er,1.81948,1.19902,1.81671,10,0.8528631050722083,0.6853932584269663,0.03053306639177853,54.074668607834894
