refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Community ID,Gravity,Degree Centrality,Betweenness Centrality,Edge Weight Sum
SISFAD01,OC(=O)c1ccc(cn1)C(=O)O,Sr,1.5211,0.60653,1.31589,130,0.7543413163707156,0.22058823529411764,0.007762369248206317,12.846221694576055
SISPUH,OC(=O)c1ccc(s1)C(=O)O,Gd,3.02889,1.86359,2.55181,398,0.0807523621317993,1.0,0.0,3.986202263547109
SISQAO,OC(=O)c1ccc(s1)C(=O)O,Eu,3.03572,1.86137,2.59647,397,0.2864528976834511,1.0,0.0,5.982451039274842
SISQES,OC(=O)c1ccc(s1)C(=O)O,Sm,3.04811,1.92753,2.58056,399,0.0,1.0,0.0,1.9909133181009944
SISQIW,OC(=O)c1ccc(s1)C(=O)O,Nd,3.09939,1.80307,2.6518,214,0.29425658788499237,1.0,0.0,4.98881377518468
SISWUO,N#CC(c1ccc(cc1)C(C#N)C#N)C#N,Cd,2.19045,1.04139,2.16856,384,0.3333333333333333,1.0,0.0,1.9954270806382508
SITCUW,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.91962,4.54914,5.75239,5,0.45773003492098,0.33285612025769507,0.0014228598028481394,402.0096178573099
SITDAD,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,5.64518,4.42949,5.62638,16,0.36898997827867314,0.2120285423037717,0.0021227559161467575,179.62664738273557
SITDEH,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,5.54041,4.2848,5.53132,5,0.4577432432143176,0.33285612025769507,0.0014228598028481394,402.03340878375565
SIVGAH,[C]c1nnn[nH]1,Zn,5.67692,3.84951,5.65073,754,0.0,1.0,0.0,0.9957294340457992
SIVGIP,Cc1nnn[nH]1,Zn,5.24448,3.98805,5.17797,71,0.0,1.0,0.0,7.981707066922895
SIVGOV,Cc1nnn[nH]1,Zn,5.24396,4.0676,5.24396,71,0.2173810820661212,1.0,0.0,7.980519245942671
SIVGUB,OC(=O)c1cc(COc2cc(cc(c2)C(=O)O)C(=O)O)cc(c1)COc1cc(cc(c1)C(=O)O)C(=O)O,Zn,7.85852,5.84503,7.85807,5,0.131431462791336,0.09806728704366499,0.00014169404490619306,116.56888031517056
SIVJAI,OC(=O)C#CC(=O)O,Mn,1.55806,0.87714,1.55806,755,0.0,1.0,0.0,0.9999129580951888
SIVJAI01,OC(=O)C#CC(=O)O,Mn,1.49943,0.78008,1.49943,755,0.0,1.0,0.0,0.9999129580951888
SIVSOH,C(Cn1cncc1)CCn1cncc1,Fe,5.26253,2.4934,5.21349,756,0.0,1.0,0.0,0.999573432684276
SIVTAU,C(Cn1cncc1)CCn1cncc1,Fe,4.8118,1.84829,4.76825,756,0.0,1.0,0.0,0.999573432684276
SIVVAW,OC(=O)c1ccncc1,Cd,5.08702,3.23479,5.08702,16,0.38383912275001286,0.21712538226299696,0.00397807475501585,180.4940001912708
SIVWUR,OC(=O)c1cccc(c1)c1cncc(c1)c1cccc(c1)C(=O)O,Cd,4.8836,4.04288,4.87217,16,0.15267738591293115,0.06218144750254843,0.00037676793801572604,50.81274729190976
SIVXAY,OC(=O)c1cccc(c1)c1cncc(c1)c1cccc(c1)C(=O)O,Zn,2.02102,1.04882,1.83168,5,0.061619167419566356,0.046528274874731566,0.00011826314289986679,54.285557449494355
SIWGUB,OC(=O)[C@@H]1CC[C@H](CC1)C(=O)O,Cu,4.9855,3.53509,4.9855,757,0.0,1.0,0.0,0.8725551841577068
SIWJAM,C1=NCC=N1,Zn,5.25573,2.33719,5.21755,353,0.12081492779126772,1.0,0.0,6.9967172634822825
SIWJEQ,c1ncc[nH]1,Co,5.25598,2.49966,5.09623,24,0.3186450000304717,1.0,0.0,9.992143881106582
SIWPUL,OC=O,Mn,3.46299,1.86445,3.45596,35,0.323661194009901,1.0,0.0,177.89855911055344
SIWPUL01,OC=O,Mn,3.494,1.86807,3.46774,35,0.32273777737659276,1.0,0.0,177.89691743465914
SIWPUL04,OC=O,Mn,3.44979,1.86022,3.44385,35,0.3239722139130284,1.0,0.0,177.89911205042827
SIWPUL05,OC=O,Mn,3.48144,1.86184,3.46192,35,0.3225598025169347,1.0,0.0,177.89660102598037
SIWPUL06,OC=O,Mn,3.55286,1.89788,3.53234,35,0.322300726018985,1.0,0.0,177.89614043254275
SIWPUL07,OC=O,Mn,3.65003,1.94103,3.64708,35,0.3203974196212774,1.0,0.0,177.8927566812436
SIWPUL08,OC=O,Mn,3.65497,1.9573,3.63574,35,0.31787016342523583,1.0,0.0,177.89709619555023
SIWPUL09,OC=O,Mn,3.67131,1.95794,3.65258,35,0.3217957428568828,1.0,0.0,177.89524265936612
SIWQIA,OC=O,Zn,3.43872,1.82413,3.42541,62,0.2693100790669026,1.0,0.0,67.91036542753974
SIWQIA02,OC=O,Zn,3.53283,1.8595,3.45748,62,0.271610773618382,1.0,0.0,67.91048498597962
SIWTEZ,OC(=O)c1cc(OCn2cncn2)cc(c1)C(=O)O,Co,5.45446,3.33158,5.45446,0,0.11783027688241399,0.06145251396648045,0.0061892991570349845,35.918493896351094
SIWYOO,OC=O,Zn,3.60677,1.90155,3.60648,62,0.2637601224601743,1.0,0.0,67.9072471075769
SIWYOO01,OC=O,Zn,3.44357,1.83464,3.44357,62,0.2706832736019275,1.0,0.0,67.91113697590217
SIXDUZ,n1ccc(cc1)c1nnn[nH]1,Ag,1.58438,0.83961,1.58438,1,0.12661110169624948,0.030973451327433628,0.02175024582104228,5.954911012330321
SIXFIQ01,OC(=O)c1ccc(cc1)c1cc(cc(n1)c1ccc(cc1)C(=O)O)c1cccnc1,Cu,9.82923,7.40782,9.82113,3,0.20275744673503562,0.06075949367088608,0.002458760248129368,59.876832585293165
SIXNIZ,OC(=O)c1cc(c2ccc(cc2)C(=O)O)c(c(c1)c1ccc(cc1)C(=O)O)Cl,Cu,12.27339,6.87286,12.27339,3,0.27111106252163036,0.18143459915611815,0.0007720340007473513,177.90888120638235
SIXNUL,[C]Oc1c(cc(cc1c1ccc(cc1)C(=O)O)C(=O)O)c1ccc(cc1)C(=O)O,Cu,12.92824,7.86087,12.92824,3,0.2310259440882215,0.15274261603375527,0.0014258984112307466,149.8844484339024
SIYGAL,OC(=O)c1nccnc1C(=O)O,Tb,3.21851,2.00152,3.08703,661,0.3552578487205551,1.0,0.23333333333333334,5.114601952323445
SIYGEP,OC(=O)c1nccnc1C(=O)O,Er,3.1676,2.03166,3.1124,10,0.2592659453871686,0.02247191011235955,0.0,1.6718229890494274
SIYGIT,OC(=O)c1nccnc1C(=O)O,Dy,3.1397,2.04163,3.13767,758,0.0,1.0,0.0,0.8091695562018812
SIYGOZ,OC(=O)c1nccnc1C(=O)O,Eu,3.21697,2.00011,3.21195,272,0.9994819475730919,1.0,0.16666666666666666,2.6579884258638202
SIYQEX,OC(=O)c1cc(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)O,Zn,1.72141,0.62311,1.72141,5,0.0502120065020466,0.03793843951324266,1.135785402394632e-05,45.47208877208524
SIYQEX01,OC(=O)c1cc(C(=O)O)c(c(c1C(=O)O)C(=O)O)C(=O)O,Zn,1.68758,0.61089,1.65253,5,0.05021576444099853,0.03793843951324266,1.135785402394632e-05,45.47885761397178
SIYXIH,OC(=O)c1cc(O)c(c(c1)O)O,Fe,3.56924,2.5596,3.56924,42,0.6437962960342393,0.4927536231884058,0.02993673904239281,56.7209299592299
SIYXIH10,OC(=O)c1cc(O)c(c(c1)O)O,Fe,3.56924,2.5596,3.56924,42,0.6437962960342393,0.4927536231884058,0.02993673904239281,56.7209299592299
SIZGEO,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,4.71719,3.11365,4.26778,16,0.31062023116762694,0.3435270132517839,0.009026225941593597,287.59488659051266
SIZGIS,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Cd,4.75692,3.2057,4.74915,16,0.62742798570462,0.34454638124362896,0.009244938493903477,288.47701080925043
SIZNIA,Cc1cc(cnc1)C(=O)O,Cu,2.98473,1.65303,2.38784,3,0.10875602360509533,0.10042194092827005,0.00011176851762260506,97.29896785832398
SIZNOG,Cc1cc(cnc1)C(=O)O,Co,3.09697,1.71968,2.39701,0,0.10975645059189897,0.07541899441340782,0.0002846166465452642,44.74211435076407
SOBBOC,Cc1cc(cnc1)C(=O)O,Ni,4.08009,1.51797,4.0768,12,0.1989587669214913,0.14583333333333331,0.0011095191750219195,23.32431450938314
SOBDOF,OC(=O)c1cncc(c1)C(=O)O,Mn,5.58021,5.42387,5.58021,2,0.2501949729579898,0.1905737704918033,0.002573313103746471,78.48139786474631
SOBZEP,Cc1c(B(c2c(C)c(C)c(c(c2C)C)c2ccncc2)c2c(C)c(C)c(c(c2C)C)c2ccncc2)c(C)c(c(c1C)c1ccncc1)C,Cu,5.74649,1.44039,5.74649,3,0.23849713368605854,0.01350210970464135,0.0,13.059576835411303
SOCJUR,OC(=O)c1ccc(c(c1)c1cccnc1)C(=O)O,Cd,2.2188,1.45329,2.20332,16,0.13267503610715278,0.07747196738022427,0.0008377895426400913,64.22366999572547
SOCKAY,OC(=O)c1ccc(c(c1)c1cccnc1)C(=O)O,Cd,3.04267,1.9834,3.02988,16,0.09255275561987512,0.07747196738022427,0.0008377895426400913,64.22592240666312
SOCKEC,OC(=O)c1ccc(c(c1)c1cccnc1)C(=O)O,Cd,4.34408,1.89026,4.32657,16,0.1308676886373055,0.07645259938837921,0.0008180537446509013,63.384298916783315
